 TIME , SCORE 
 61.89899826049805 , 0.0 
 122.91200256347656 , 0.0 
 184.03900146484375 , 0.0 
 245.32000732421875 , 0.0 
 306.22601318359375 , 0.0 
 367.0580139160156 , 1.0 
