 TARGET , a 
 TIME , SCORE , F1 , F2 , FORMANT_FOUND , Sequence 
 173.23399353027344 , 76.0 , 767.5 , 1119.6 , none , 0.76" 0.68" 0.61" 0.08" 0.72" 0.74" -0.17" 0.22"  
 173.25 , 76.0 , 767.5 , 1119.6 , none , 0.76" 0.68" 0.61" 0.08" 0.72" 0.74" -0.17" 0.22"  
